eid source target dir capacity speed_mph cost_time tt_user tt_soc
83275 5569 12588 1 950 20 0.642441859955 0.899419 0.899419
83523 5569 8082 1 1900 30 0.95463764188 1.34154 1.34781
37834 5569 5523 1 950 20 1.2631075119 1.76835 1.76835
38221 5569 6924 1 1900 30 1.38927729789 1.94545 1.94753
73029 5570 22832 1 1900 30 0.0460622724592 0.0644872 0.0644872
23582 5570 4807 1 1900 30 0.240109313211 0.336153 0.336153
58243 5571 3144 1 1900 30 0.177022511812 0.247915 0.24803
3301 5571 10080 1 1900 30 0.718061800853 1.21999 1.24838
1308 5572 9595 1 950 20 0.0842532928956 0.117955 0.117955
47545 5573 6153 1 6900 60 0.0816366535848 0.121764 0.117634
75133 5574 6290 1 1900 30 0.101352522489 0.141903 0.141898
26497 5574 22571 1 1900 30 0.0574241260405 0.0851337 0.0856669
47623 5574 6390 1 1900 30 0.10142523579 0.205565 0.163839
66317 5575 14864 1 5400 40 1.14611131796 1.61186 1.6136
14327 5575 11305 1 5400 40 0.772836389933 1.26933 1.25197
14068 5575 24906 1 1900 30 1.02898463231 1.49483 1.48196
82337 5575 7445 1 1900 30 0.815689196421 1.1466 1.14677
44674 5576 14756 1 8100 40 0.320108804586 0.448386 0.448227
45329 5576 7991 1 1900 30 0.153206822131 0.21449 0.21449
38949 5577 851 1 5400 40 0.034571367063 0.0484061 0.0484093
84003 5577 2877 1 5400 40 0.0513246022551 0.0731627 0.0721733
39711 5577 6135 1 8100 40 0.0459682034202 0.0643555 0.0643555
31543 5578 4395 1 1900 30 0.103160160961 0.183248 0.157956
3129 5578 2987 1 1900 30 0.131746583576 0.184483 0.184472
49429 5579 5088 1 1900 30 0.284234957946 0.77127 0.621006
41406 5580 10281 1 1900 30 0.15446085518 0.218362 0.218837
24094 5580 5860 1 8100 40 0.153059760202 0.214284 0.214284
9834 5581 25187 1 1900 30 0.0358951384453 0.0502771 0.0518723
63157 5581 6871 1 1900 30 0.13037518913 0.182696 0.18271
44996 5582 3800 1 950 20 0.113918415527 0.159486 0.159486
88049 5582 9504 1 950 20 0.674747162374 0.944646 0.944646
88297 5582 12936 1 950 20 0.998860057796 1.3984 1.3984
74269 5583 24760 1 1900 30 1.40195707086 2.00391 1.9722
49518 5583 13112 1 1900 30 0.819029424518 1.14669 1.1467
20221 5584 22361 1 1900 30 0.0494134500087 0.0816372 0.0742203
88003 5584 11853 1 1900 30 0.134926258426 0.20894 0.203885
68931 5585 1809 1 1900 30 0.0444221489462 0.0657584 0.0676773
12044 5585 11348 1 1900 30 1.19107043009 1.66852 1.66791
54857 5586 3131 1 1900 30 0.0908500850034 0.127568 0.127558
94357 5586 12325 1 1900 30 1.00766611019 1.41696 1.41588
49285 5587 7491 1 8100 40 0.074071145105 0.1037 0.103701
15859 5588 10267 1 950 20 0.580677211982 0.812948 0.812948
89803 5588 26062 1 950 20 1.18821577168 1.66352 1.66352
24708 5589 25674 1 5400 40 0.503186057866 0.704664 0.704703
73911 5589 6053 1 950 20 2.18296725798 3.05615 3.05615
73847 5589 9806 1 5400 40 0.0578383000991 0.0815267 0.0814166
34185 5590 23620 1 1900 30 2.26980183416 3.1814 3.18315
80797 5590 7892 1 1900 30 0.411381908195 0.57856 0.578327
34193 5590 6527 1 1900 30 0.968639033231 1.35773 1.35771
53769 5591 5593 1 1900 30 0.0261822240759 0.0366615 0.0366597
82293 5591 15510 1 1900 30 0.0165384899887 0.0241656 0.0236299
35220 5592 18768 1 8100 40 0.0947082775555 0.132592 0.132592
2109 5592 1823 1 8100 40 0.062887526355 0.0880425 0.0880425
1164 5593 15535 1 1900 30 0.0279399737173 0.0393439 0.0393261
3378 5593 15373 1 1900 30 0.102928433455 0.144584 0.144292
93799 5593 5591 1 1900 30 0.0261822240759 0.0383259 0.0374484
94577 5594 7593 1 5400 40 0.238572749728 0.334358 0.334107
54417 5594 22926 1 5400 40 0.80979263114 1.13417 1.13419
66131 5595 8080 1 1900 30 0.0859919894641 0.136006 0.126168
13977 5595 2225 1 1900 30 0.248529720059 0.465109 0.418124
14023 5595 3732 1 950 20 0.928026557205 1.29989 1.30133
56869 5596 23212 1 1900 30 0.0665316081204 0.0968304 0.0948426
1127 5596 15486 1 1900 30 0.0164595630334 0.0230483 0.023047
4803 5597 10793 1 6900 60 0.021224212185 0.0297139 0.0297139
16244 5598 18571 1 6900 60 0.800530294374 1.13802 1.1364
11263 5599 26388 1 5400 40 0.0402854690372 0.109615 0.0959621
34083 5600 2505 1 1900 30 0.227078418674 0.337802 0.332756
80589 5600 5555 1 1900 30 0.62533380265 0.894472 0.892698
80635 5600 8179 1 950 20 0.178377972078 0.249729 0.249731
70287 5601 9708 1 950 20 0.0611677381575 0.0856356 0.0856357
19737 5601 8462 1 950 20 3.10148060605 4.34246 4.41385
59893 5602 18240 1 950 20 1.02321439612 1.4325 1.4325
32540 5602 18953 1 950 20 0.729684439189 1.02227 1.02209
5394 5602 18228 1 950 20 1.07371629036 1.5032 1.5032
22750 5603 14627 1 6900 60 0.387946980464 0.543126 0.543126
53123 5603 22220 1 8100 40 0.591263988851 0.827771 0.827771
21373 5604 25594 1 8100 40 0.521067948173 0.729495 0.729495
39636 5605 6664 1 950 20 0.175064061942 0.24509 0.24509
46084 5605 3753 1 950 20 0.508805483673 0.712328 0.712328
88793 5605 14184 1 950 20 0.734875838741 1.02883 1.02883
83531 5606 25057 1 950 20 1.1145336528 1.56035 1.56035
38541 5606 6459 1 5400 40 0.0822866923018 0.115378 0.115375
28933 5607 24915 1 6900 60 0.247538138783 0.359946 0.356233
23849 5607 10411 1 8100 40 0.470869421367 0.659221 0.659219
87721 5608 4545 1 1900 30 0.194209223695 0.306422 0.312685
87953 5608 826 1 1900 30 0.165323219808 0.231453 0.231453
44476 5608 18309 1 1900 30 0.196909689979 0.276006 0.276003
33076 5609 10777 1 1900 30 1.27539914917 1.78626 1.78745
49801 5609 5334 1 1900 30 0.0429222060055 0.0708716 0.0636717
24563 5610 18611 1 5400 40 0.031506304467 0.0441245 0.0441699
9102 5611 7681 1 5400 40 0.0986999411784 0.138182 0.138183
9096 5611 22517 1 5400 40 0.114325960061 0.160056 0.160056
8798 5611 5375 1 5400 40 0.148026128184 0.207241 0.207241
25291 5612 280 1 1900 30 0.0532261532895 0.0745166 0.0745166
74227 5612 23162 1 1900 30 1.01775143679 1.42486 1.42487
25446 5612 14445 1 1900 30 0.101153080886 0.141616 0.141617
16837 5613 24555 1 6900 60 0.192771029201 0.282744 0.277162
64041 5614 20536 1 1900 30 0.383915835071 0.537483 0.537634
11119 5614 24778 1 1900 30 0.132216317411 0.185151 0.185196
18163 5614 22866 1 950 20 0.247037785478 0.345853 0.345853
30766 5615 13806 1 5400 40 0.20320708486 0.284706 0.284748
31730 5615 18150 1 8100 40 0.703893663028 0.985455 0.985454
31269 5616 3036 1 6900 60 0.261698574028 0.381079 0.377126
90793 5617 5626 1 950 20 0.049620597099 0.0694693 0.0694698
49152 5617 26391 1 950 20 0.0355654022467 0.0497916 0.0497916
46812 5618 25499 1 8100 40 0.552908301952 0.774072 0.774072
68283 5618 13957 1 1900 30 0.191370642738 0.267941 0.268022
16906 5618 4903 1 1900 30 0.130772822699 0.186994 0.184124
88211 5619 7826 1 1900 30 1.61200730573 2.30882 2.2903
53446 5619 24988 1 1900 30 0.644163989982 0.902271 0.90226
42926 5620 16634 1 8100 40 0.609352333322 0.853097 0.853096
7479 5620 19035 1 1900 30 0.324687097365 0.455591 0.460144
5026 5621 9293 1 5400 40 0.0822173856674 0.11563 0.115848
16736 5621 10501 1 5400 40 0.0608457650479 0.0851842 0.0851842
16514 5622 23086 1 5400 40 0.119628407136 0.207153 0.189265
39054 5622 24166 1 5400 40 0.0633588119782 0.0887398 0.088773
63789 5623 18869 1 1900 30 1.34428070405 1.88199 1.882
12004 5623 21933 1 1900 30 4.84724187134 6.78614 6.78614
51835 5624 21322 1 1900 30 0.0539336096222 0.0755089 0.0755072
50737 5624 22300 1 8100 40 0.103812156116 0.145337 0.145337
37584 5625 4906 1 950 20 0.0791496596188 0.110815 0.110912
74839 5625 5795 1 1900 30 1.09183399671 1.52857 1.52863
26076 5625 6214 1 1900 30 0.120687050314 0.169107 0.169773
49154 5626 5617 1 950 20 0.049620597099 0.0694688 0.0694688
90795 5626 6826 1 950 20 0.0574933032218 0.080491 0.0804914
7328 5627 25945 1 5400 40 0.107371397377 0.150833 0.150884
48767 5627 11140 1 1900 30 0.1041484758 0.145809 0.145809
49997 5628 594 1 8100 40 0.066933845082 0.0937074 0.0937074
45259 5628 7991 1 8100 40 0.0456053389429 0.0638475 0.0638475
81533 5629 1716 1 1900 30 2.32356459422 3.33957 3.42309
35426 5629 1925 1 1900 30 0.292549160632 0.409585 0.409606
70467 5630 16377 1 1900 30 0.0479745013707 0.0671646 0.0671646
53138 5630 1028 1 1900 30 0.0631572240136 0.0884212 0.0884249
7650 5631 8564 1 1900 30 0.682974588753 0.95621 0.956235
61531 5631 25234 1 1900 30 0.291827800037 0.40891 0.409605
47567 5631 13900 1 1900 30 0.794301651493 1.11202 1.11206
60711 5631 5311 1 950 20 2.39837186217 3.35772 3.35772
13894 5632 10139 1 5400 40 0.103361135641 0.147779 0.147873
35005 5633 7056 1 5400 40 0.432417001215 0.608325 0.609571
80579 5634 2505 1 1900 30 0.481504479462 0.682402 0.683276
34073 5634 20930 1 1900 30 0.98579647323 1.39233 1.40441
34344 5634 23620 1 1900 30 1.90217355673 2.67829 2.68175
80741 5634 2959 1 1900 30 0.0791974131082 0.11457 0.112352
87203 5635 4267 1 1900 30 0.183139386301 0.257001 0.257166
44050 5635 5566 1 1900 30 0.0456646406374 0.0698044 0.0723354
47508 5636 11110 1 1900 30 0.132809921024 0.20912 0.201906
72419 5637 8074 1 1900 30 1.01768565742 1.66679 1.54938
17747 5637 18551 1 950 20 9.41614028575 13.1826 13.1826
22671 5637 9167 1 1900 30 0.951059394348 1.33177 1.33186
86721 5638 20050 1 950 20 2.28936165335 3.20511 3.20511
43179 5638 10807 1 1900 30 1.16610316741 1.64984 1.64819
86863 5638 13671 1 1900 30 0.120499460904 0.168784 0.169257
21899 5639 5393 1 1900 30 1.98307291522 2.77632 2.77632
71849 5639 10605 1 1900 30 1.13152960864 1.58414 1.58415
78481 5639 7101 1 950 20 0.67834722062 0.949692 0.949693
24880 5640 10109 1 950 20 0.133401199915 0.186762 0.186762
73947 5640 11847 1 950 20 0.0855347019865 0.119749 0.119749
90799 5641 26352 1 950 20 0.0601487239752 0.0842084 0.0842087
49158 5641 6826 1 950 20 0.0638478547503 0.089387 0.089387
58161 5642 4960 1 1900 30 0.349136759121 0.538945 0.513278
2995 5642 5481 1 1900 30 7.88519283805 11.0393 11.0393
3000 5642 3714 1 1900 30 1.04747588947 1.47999 1.47898
59257 5643 22368 1 1900 30 0.250730277355 0.371236 0.364245
54429 5643 16346 1 1900 30 0.141698723328 0.218767 0.206012
78699 5644 15169 1 950 20 0.180171737518 0.30294 0.296514
31434 5644 21906 1 950 20 1.94036843995 2.71657 2.71656
78081 5644 10967 1 950 20 0.698828680654 0.983682 0.983189
85237 5645 13305 1 1900 30 0.964579338058 1.48651 1.47072
40682 5645 9971 1 1900 30 2.12713836145 3.00733 3.01838
89307 5645 15030 1 950 20 1.90703353742 2.66999 2.66985
37768 5646 6744 1 1900 30 0.0197822922099 0.0276987 0.0276979
72941 5646 4547 1 1900 30 0.0591319022904 0.0827847 0.0827847
28996 5647 8704 1 1900 30 0.155403448024 0.217587 0.217635
76909 5647 8624 1 1900 30 0.741826885009 1.10477 1.08859
76727 5647 9620 1 950 20 0.146930524784 0.205703 0.205703
34542 5648 7768 1 5400 40 0.0951527604146 0.136024 0.139223
80943 5648 11217 1 5400 40 0.486342009678 0.680939 0.681007
80859 5648 9236 1 950 20 1.14270481101 1.59979 1.59979
34487 5648 20694 1 950 20 0.383332050176 0.536671 0.536669
55048 5649 8906 1 1900 30 3.70827771039 5.19159 5.19159
91955 5649 11094 1 1900 30 0.750344092855 1.0505 1.0505
3376 5650 7513 1 1900 30 0.0615859013391 0.0862645 0.086286
58371 5650 8937 1 1900 30 2.52841589958 3.53991 3.54003
63541 5651 792 1 950 20 1.00652855638 1.40914 1.40914
33168 5651 8115 1 950 20 6.85518055079 9.59904 9.61214
37578 5652 5172 1 8100 40 0.57773229469 0.808827 0.808827
37700 5652 8300 1 6900 60 0.240955753599 0.452876 0.383006
126 5653 1283 1 1900 30 0.0870637587405 0.180011 0.170903
83055 5654 2845 1 950 20 1.74777523076 2.44691 2.44691
93135 5655 15288 1 950 20 3.00169233645 4.20237 4.20238
65681 5655 9612 1 950 20 3.70141350919 5.18198 5.18198
44178 5656 10152 1 1900 30 0.214330138959 0.300082 0.300938
51091 5656 22962 1 1900 30 0.0689274933416 0.0965018 0.096928
8094 5657 21546 1 950 20 1.52001561046 2.12806 2.12812
61875 5657 10067 1 950 20 0.889839279601 1.24578 1.24578
62139 5657 1946 1 950 20 1.42767486873 1.99874 1.99874
88237 5658 6337 1 1900 30 0.138997088918 0.194687 0.194717
45306 5658 2414 1 1900 30 4.23554537751 5.92977 5.92977
45295 5658 2703 1 950 20 0.641359113321 0.897903 0.897903
36587 5659 17960 1 1900 30 1.03590389642 1.45041 1.45196
82325 5659 17739 1 1900 30 1.90576840119 2.66861 2.66867
10070 5660 2960 1 950 20 3.01333650019 4.88736 4.72107
63317 5660 2864 1 950 20 0.192784614411 0.270495 0.271108
63307 5660 7143 1 950 20 0.167705718412 0.234798 0.2348
36703 5661 11038 1 1900 30 1.1743406588 1.6441 1.6441
80573 5661 14327 1 1900 30 0.533623565757 0.747091 0.747091
94025 5662 4281 1 950 20 0.281453087777 0.394034 0.394035
21944 5662 8299 1 950 20 0.313487850357 0.439256 0.43926
54196 5662 7254 1 950 20 1.60500585526 2.2473 2.24758
48743 5663 8530 1 1900 30 0.0602649984713 0.084371 0.084371
10747 5664 7468 1 950 20 1.92912828134 2.70078 2.70078
77021 5664 10922 1 950 20 5.97884954564 8.37039 8.3704
29146 5664 8044 1 950 20 0.231122707116 0.323572 0.323572
78629 5665 1669 1 1900 30 0.108460561925 0.152074 0.152078
12911 5665 10247 1 1900 30 1.76705230345 2.4739 2.4739
37692 5666 5512 1 6900 60 0.306475379545 0.528439 0.474188
14620 5667 9689 1 5400 40 0.09706683434 0.136637 0.136706
51252 5668 14704 1 1900 30 1.22353600531 1.71299 1.71304
54331 5668 3105 1 5400 40 0.37780524534 0.529518 0.530367
92259 5668 5677 1 1900 30 0.0148723884151 0.0222069 0.0236251
90659 5669 9288 1 950 20 0.535745320476 0.761394 0.760121
40 5669 10620 1 950 20 1.08477423559 1.51868 1.51868
48999 5669 24740 1 950 20 2.22809555193 3.11934 3.11934
29676 5670 2097 1 1900 30 0.104788345552 0.146704 0.146704
10426 5670 4125 1 950 20 0.265545550723 0.371765 0.371765
45256 5671 15200 1 950 20 0.177266337744 0.248173 0.248173
88201 5671 5984 1 950 20 0.637335540281 0.892274 0.892273
88259 5671 12432 1 1900 30 0.280849044295 0.393223 0.393223
45336 5671 24492 1 1900 30 0.643570156756 0.901147 0.901502
18239 5672 26209 1 1900 30 0.545485468776 0.765599 0.765825
18700 5672 7212 1 1900 30 0.0828108894848 0.117388 0.117649
89987 5672 6405 1 1900 30 0.356856792385 0.50254 0.50123
69953 5672 10847 1 1900 30 2.16957278053 3.03751 3.03758
16838 5673 1515 1 6900 60 1.16571365736 2.23385 1.85006
36240 5674 6362 1 1900 30 0.120673884515 0.169504 0.169839
82223 5674 7883 1 1900 30 0.105458500262 0.147783 0.147934
22777 5675 4670 1 6900 60 0.368507875269 0.515911 0.515911
40885 5675 17391 1 8100 40 0.570458327316 0.798642 0.798642
92869 5676 1257 1 1900 30 0.714542023865 1.00041 1.00058
52046 5676 25479 1 950 20 0.559990451232 0.783987 0.783987
52295 5676 26317 1 1900 30 0.373698595489 0.523313 0.523267
92703 5676 1103 1 950 20 0.269333469301 0.377067 0.377067
51254 5677 5668 1 1900 30 0.0148723884151 0.0208221 0.0208227
14626 5677 22661 1 5400 40 0.744900677239 1.17973 1.2105
92261 5677 4119 1 1900 30 1.46384093789 2.05771 2.15544
64815 5678 26280 1 950 20 4.18902200029 5.86925 5.86925
9911 5678 20449 1 8100 40 0.524625017352 0.734514 0.734506
10599 5678 3082 1 950 20 2.58514457703 3.62332 3.62306
61705 5678 19867 1 1900 30 0.173628216156 0.243105 0.243116
29989 5679 8206 1 1900 20 0.0621964657637 0.0870751 0.0870751
77087 5680 2537 1 1900 30 0.0452133893887 0.063353 0.0633253
29252 5680 23182 1 1900 30 0.0164077110832 0.0278192 0.0245782
71769 5681 17670 1 1900 30 0.0573845910617 0.0803439 0.0803771
27449 5681 17967 1 1900 30 0.177919623323 0.249088 0.249088
83127 5682 4314 1 1900 30 2.36541955926 3.31166 3.31188
17057 5682 5532 1 1900 30 0.660789907444 0.925106 0.925106
83181 5682 5770 1 1900 30 0.271416598138 0.379997 0.380229
80805 5683 6985 1 1900 30 0.191109537205 0.267555 0.267559
80625 5683 22531 1 950 20 0.877333544492 1.22827 1.22827
34352 5683 5555 1 1900 30 0.401249902972 0.56175 0.56175
34300 5683 8179 1 950 20 0.872336064076 1.22458 1.22546
37380 5684 4792 1 8100 40 0.562520075207 0.787529 0.787531
38190 5684 8078 1 1900 30 0.309444537498 0.433356 0.433253
4795 5685 19169 1 950 20 0.196270080741 0.274778 0.274778
81561 5685 19317 1 950 20 0.194012252806 0.271617 0.271617
43007 5686 5020 1 950 20 0.100620745513 0.140869 0.141481
49757 5686 7830 1 950 20 2.07770568909 2.90886 2.90897
80055 5687 19154 1 1900 30 0.225590346296 0.315949 0.316084
33031 5687 24967 1 1900 20 0.20416750683 0.291479 0.287921
79251 5687 9446 1 950 20 0.7761175635 1.08664 1.08699
33399 5687 20671 1 1900 30 0.114708759861 0.160795 0.161453
92429 5688 25145 1 950 20 0.502525040393 0.703535 0.703535
30216 5688 24275 1 950 20 0.0573272480631 0.0802581 0.0802581
53974 5689 13693 1 5400 40 0.150391757576 0.21144 0.212051
34367 5689 13319 1 950 20 0.477295124201 0.668214 0.668214
68009 5690 25053 1 950 20 0.0809244983839 0.113294 0.113294
68155 5690 16702 1 1900 30 0.352266301498 0.493173 0.493173
16717 5690 7023 1 1900 30 0.0503227149874 0.0704527 0.0704541
30680 5691 25661 1 5400 40 0.0922077674184 0.130172 0.131289
78165 5691 7743 1 5400 40 0.0705280942992 0.107991 0.105893
31995 5692 7835 1 1900 30 0.235047307975 0.329491 0.329326
40328 5692 8508 1 1900 30 0.134988140129 0.191131 0.192829
16262 5693 19725 1 6900 60 0.151453878111 0.280028 0.259569
54683 5694 7954 1 8100 40 0.518217361437 0.725529 0.725521
55076 5694 12259 1 6900 60 0.400831652891 0.783099 0.643792
93105 5695 21728 1 950 20 0.425998212525 0.596403 0.596403
52638 5695 25715 1 950 20 0.335076459202 0.469107 0.469107
17196 5696 8240 1 950 20 1.43659603893 2.01123 2.01123
3493 5696 17713 1 5400 40 0.0425516127082 0.064963 0.064321
58423 5696 11662 1 5400 40 0.0769720788957 0.108114 0.108114
52422 5697 8288 1 950 20 0.966596600471 1.35324 1.35326
92961 5697 25552 1 950 20 1.23281668225 1.72595 1.72595
93001 5697 24909 1 1900 30 0.886160867855 1.29117 1.28526
52397 5697 21887 1 1900 30 0.186419926923 0.359439 0.28591
88433 5698 1635 1 1900 30 0.454918092025 0.637939 0.639077
18192 5698 26102 1 1900 30 0.755173099572 1.06251 1.06098
9243 5699 12940 1 950 20 0.0975593355796 0.136583 0.136583
9427 5699 24068 1 950 20 0.104404915888 0.146167 0.146167
62905 5699 15414 1 950 20 1.13896175616 1.59455 1.59455
83583 5700 8784 1 1900 30 3.17792777169 4.4491 4.4491
4859 5700 1622 1 8100 40 0.108638740274 0.152094 0.152094
38330 5700 12382 1 1900 30 0.0923668041199 0.129314 0.129314
21482 5701 7020 1 1900 30 0.0147740852447 0.0206837 0.0206837
21381 5702 9242 1 1900 30 0.0799096902695 0.111874 0.111874
21307 5702 5701 1 950 20 0.0309415347547 0.0433182 0.0433182
24200 5703 24370 1 1900 30 0.0444716657997 0.0622603 0.0622603
72981 5703 5707 1 1900 30 0.0374886813009 0.0524842 0.0524842
28938 5704 21632 1 8100 40 0.369923514905 0.519557 0.523513
28943 5704 4829 1 8100 40 1.05221391045 1.5145 1.4785
34220 5705 10761 1 5400 40 0.0931257270947 0.130376 0.130376
80705 5705 23621 1 5400 40 0.112101009712 0.156941 0.156941
37599 5706 7610 1 1900 30 0.221197192389 0.309705 0.310128
20104 5706 6227 1 1900 30 0.43240394542 0.605665 0.608569
83133 5706 4714 1 1900 30 0.351835300398 0.492989 0.494662
59409 5707 7875 1 1900 30 0.0491934602692 0.0688708 0.0688708
23519 5707 5703 1 1900 30 0.0374886813009 0.0524842 0.0524842
24045 5708 13696 1 5400 40 0.136058032158 0.192006 0.191963
83459 5710 7266 1 1900 30 0.514066487758 0.720191 0.720247
83503 5710 10595 1 1900 30 0.0979816292463 0.137529 0.137994
38178 5710 6484 1 1900 30 0.243789393766 0.381653 0.363786
63753 5711 2161 1 950 20 0.161535063967 0.226245 0.226491
55783 5711 26397 1 950 20 0.904852025032 1.44494 1.45972
68249 5712 4592 1 1900 30 1.19670532532 1.6754 1.6754
68043 5712 1218 1 950 20 0.990125143221 1.38618 1.38618
16847 5712 23309 1 1900 30 0.140565906617 0.196792 0.196792
36867 5713 11462 1 1900 30 0.078523495311 0.109964 0.110042
73257 5713 9783 1 1900 30 5.48298648555 7.67666 7.67676
89719 5714 6128 1 950 20 0.214840472824 0.300777 0.300777
47514 5714 2285 1 950 20 0.0741784299364 0.10385 0.10385
89795 5714 17341 1 950 20 1.26916910294 1.77684 1.77684
37808 5715 5788 1 1900 30 0.0476271619131 0.0682274 0.0682668
17117 5716 4680 1 1900 30 0.117777299367 0.164908 0.164912
68407 5716 3830 1 1900 30 0.68292933186 0.956437 0.956287
17174 5717 24602 1 6900 60 0.809776966793 1.17086 1.15085
17069 5717 1374 1 8100 40 0.885067128222 1.23918 1.23927
58449 5718 3264 1 1900 30 2.70946824287 3.7953 3.79501
446 5718 13292 1 1900 30 2.16834857765 3.04188 3.04497
56263 5718 2469 1 1900 30 0.474825531234 0.667199 0.667308
12705 5719 15026 1 6900 60 0.0857672864836 0.120303 0.120295
44712 5720 2488 1 5400 40 0.0759687355052 0.106371 0.106396
87879 5720 8497 1 5400 40 0.344467080352 0.483975 0.483984
43935 5720 20059 1 8100 40 0.123149940028 0.17241 0.17241
69667 5721 6657 1 1900 30 1.47065774968 2.05892 2.05892
16766 5721 9715 1 1900 30 3.95856093931 5.54199 5.54199
37826 5722 8278 1 5400 40 0.0281653831072 0.0394315 0.0394315
38470 5722 6462 1 5400 40 0.0261816296163 0.0366548 0.0366564
46320 5723 11534 1 8100 40 0.0541411350389 0.0757976 0.0757976
17676 5724 13638 1 1900 30 0.0706413287815 0.0995837 0.0996794
13407 5725 1614 1 1900 30 0.0303177058959 0.043936 0.0437006
27068 5726 6044 1 950 20 0.0966195180188 0.135267 0.135267
83119 5726 4906 1 950 20 0.318300773283 0.445621 0.445622
37580 5726 6300 1 950 20 0.161750617206 0.22646 0.226572
38028 5727 18879 1 6900 60 0.322295548021 0.454784 0.454098
78475 5728 21608 1 1900 30 1.08560179535 1.52645 1.53123
31096 5728 12337 1 1900 30 0.0617961672849 0.0875824 0.0886784
29839 5728 16318 1 950 20 0.14997626487 0.209967 0.209967
2319 5729 21504 1 5400 40 0.596978500272 0.840128 0.840881
57665 5729 23108 1 5400 40 0.0611683971053 0.0856625 0.0856439
32709 5729 23343 1 1900 20 0.192788592175 0.269904 0.269904
13728 5730 8322 1 1900 30 0.316996271119 0.443801 0.444182
13899 5730 5319 1 5400 40 0.13876871676 0.196631 0.198457
3880 5731 26372 1 6900 60 0.137661946859 0.192727 0.192727
38267 5732 23749 1 6900 60 0.332293123133 0.514695 0.486318
9582 5732 25470 1 8100 40 0.271542220514 0.380159 0.380159
46363 5733 691 1 5400 40 0.278854736804 0.426596 0.422114
14581 5733 20126 1 1900 30 0.533201037848 0.746481 0.746481
30430 5734 7113 1 1900 30 0.123150981743 0.233423 0.206205
30223 5734 16836 1 950 20 0.165859694143 0.232907 0.233849
77963 5734 8206 1 1900 30 1.29955419219 1.97383 1.83223
77597 5734 24143 1 1900 30 0.122594877108 0.171633 0.171633
70063 5735 4137 1 950 20 0.355108443392 0.497152 0.497152
32193 5735 7975 1 950 20 0.270756914663 0.37906 0.37906
38957 5736 6016 1 1900 30 0.0912825538489 0.127856 0.127892
38233 5736 6727 1 5400 40 0.0590760165916 0.0827092 0.0827087
2275 5737 23400 1 6900 60 0.385288548294 0.560465 0.545964
34411 5737 8605 1 8100 40 0.75819433149 1.0615 1.06152
32146 5738 3849 1 1900 30 0.319809585671 0.590852 0.506517
7858 5739 10715 1 1900 20 0.0412229209242 0.0577489 0.0577724
7774 5739 582 1 1900 30 0.678502724926 0.950258 0.950289
8585 5741 26428 1 1900 30 0.016617023616 0.0238765 0.0237585
54679 5741 4590 1 1900 20 0.0729760859044 0.103063 0.104161
21447 5742 17564 1 1900 30 0.334188109432 0.467864 0.467865
50916 5742 20751 1 950 20 0.0290667527272 0.0406935 0.0406935
46574 5743 5976 1 1900 30 0.248800068939 0.348323 0.348323
41208 5743 23039 1 5400 40 0.179569309235 0.251666 0.251749
58633 5744 9593 1 950 20 0.368028254759 0.515242 0.515245
3770 5744 24871 1 950 20 0.223283962146 0.312606 0.312606
69139 5745 5833 1 5400 40 0.0553637629527 0.0783975 0.0781437
18137 5745 2767 1 5400 40 0.928169053202 1.30063 1.30027
49440 5746 12077 1 1900 30 0.0940529827298 0.131675 0.132519
54641 5746 6054 1 1900 30 0.0936451672436 0.131104 0.131174
7143 5747 2012 1 8100 40 0.0442977489654 0.0620169 0.0620169
7197 5747 4357 1 1900 30 0.0956004484865 0.133846 0.133845
61195 5747 4206 1 1900 30 0.0570463843593 0.0798674 0.079868
53406 5748 6512 1 950 20 0.911292822771 1.27581 1.27581
55278 5748 4699 1 950 20 0.602127762479 0.842985 0.843298
14284 5749 8322 1 5400 40 0.0594716652645 0.0832785 0.0832781
70003 5749 6551 1 5400 40 0.0292400402339 0.0411484 0.0409757
79137 5750 12354 1 1900 30 0.0418218142652 0.0585558 0.0585512
32455 5750 7963 1 1900 30 0.0892493601097 0.131182 0.129028
44464 5751 18594 1 5400 40 0.347092181261 0.486005 0.485999
12820 5751 20675 1 1900 30 0.0223846742334 0.0313503 0.0313842
68915 5752 7964 1 5400 40 0.901837324616 1.26258 1.2626
68839 5752 21638 1 5400 40 0.017896802922 0.0250573 0.0250587
84021 5753 10252 1 950 20 0.538646634989 0.754255 0.7543
32527 5753 1431 1 950 20 0.116686440445 0.163361 0.163361
60759 5754 12915 1 1900 30 0.444316321618 0.623387 0.623874
28062 5754 19703 1 1900 30 0.628558743729 0.880029 0.880023
29011 5755 6848 1 1900 30 0.573716290936 0.803203 0.803203
29062 5755 10905 1 5400 40 0.140565879864 0.368648 0.285444
29013 5755 8142 1 5400 40 1.32336009058 1.86263 1.86499
81045 5756 21992 1 1900 30 0.114728392317 0.16062 0.16062
81123 5756 24010 1 950 20 0.0812395941811 0.113735 0.113735
34678 5756 26283 1 1900 30 1.37161751021 1.92027 1.92028
22666 5757 19761 1 950 20 0.17500478147 0.245008 0.245008
82737 5757 11556 1 1900 30 0.774216595657 1.08398 1.08398
37028 5757 405 1 1900 30 0.333456625455 0.466839 0.466839
6879 5757 23607 1 1900 30 3.12303223665 4.37289 4.37284
40687 5758 8426 1 6900 60 0.0721881954074 0.10116 0.101158
