eid source target dir capacity speed_mph cost_time tt_user tt_soc
32287 10427 2380 1 5400 40 0.160004361644 0.161765 0.161752
12820 10428 8478 1 6900 60 0.0600607271468 0.0602997 0.0604889
22018 10429 4289 1 950 20 0.0477178922616 0.0519341 0.05095
22130 10429 10270 1 950 20 0.0774716986128 0.0774848 0.0774724
16483 10430 4435 1 5400 40 0.011587809027 0.0115878 0.0115878
41051 10430 14771 1 5400 40 0.0343137311922 0.0343143 0.0343144
20141 10430 6669 1 5400 40 0.0213510524609 0.0213511 0.0213511
31557 10431 15629 1 950 20 0.059143882498 0.0593309 0.0594734
41771 10432 4913 1 950 20 0.153768400861 0.153786 0.153839
37761 10432 10234 1 950 20 0.570109002191 0.570109 0.570109
45099 10433 12069 1 5400 40 0.403057395525 0.403082 0.403062
24214 10433 4430 1 5400 40 1.9168735214 1.91688 1.91688
6416 10434 9931 1 5400 40 0.298625282908 0.298625 0.298625
37043 10434 10471 1 5400 40 1.42112177465 1.42136 1.42136
44807 10435 7640 1 950 20 0.240260620482 0.240261 0.240261
23693 10435 10338 1 950 20 1.98520198485 1.9852 1.99947
25226 10435 7143 1 950 20 0.230218167701 0.230218 0.230218
21830 10436 6060 1 5400 40 0.124775192116 0.124775 0.124775
24706 10436 10405 1 8100 40 0.0784467182102 0.0797114 0.0800586
16932 10437 14343 1 1900 30 0.0161888788914 0.0161889 0.0161889
16939 10437 16247 1 5400 40 0.0175867130216 0.0175892 0.017792
4860 10438 4688 1 950 20 0.592255700191 0.592256 0.592256
1333 10438 9753 1 1900 30 0.183472264401 0.183472 0.183472
35203 10438 11773 1 950 20 0.15602000563 0.15602 0.15602
11645 10439 2251 1 5400 40 0.0156928197458 0.0156928 0.0156928
4881 10440 12059 1 1900 30 0.0138031737499 0.0138045 0.0138041
4400 10440 10437 1 5400 40 0.403793943148 0.403857 0.408724
22162 10441 8586 1 5400 40 0.151531893124 0.15158 0.151692
29931 10441 8820 1 5400 40 0.294032459782 0.294048 0.2941
9334 10442 6595 1 5400 40 1.58383920332 1.58387 1.58409
23292 10443 5200 1 950 20 0.361489670304 0.36149 0.36149
8183 10443 3857 1 950 20 1.18140349965 1.1814 1.1814
28466 10444 8025 1 1900 30 0.364748696359 0.364749 0.364749
28451 10444 10447 1 5400 40 0.0167298755553 0.039996 0.0319041
40605 10446 9539 1 1900 30 0.104457752126 0.104458 0.104458
21234 10446 5644 1 1900 30 0.0517922707132 0.0579884 0.0556836
28467 10447 10899 1 5400 40 0.102369362494 0.242249 0.193418
37111 10448 1477 1 950 20 1.04688413831 1.04816 1.13507
25460 10448 149 1 950 20 0.188666272402 0.188676 0.188701
34621 10449 3957 1 1900 30 1.25749910333 1.2575 1.2575
14077 10449 10333 1 1900 30 0.060269274403 0.0602695 0.0602706
38757 10450 16947 1 950 20 0.00690084284427 0.00690084 0.00690084
11960 10450 6460 1 950 20 0.0943879812568 0.094388 0.094388
16032 10450 1781 1 950 20 0.124455746095 0.124456 0.124456
37811 10451 10454 1 950 20 0.423270927991 0.424245 0.425643
10166 10451 2079 1 950 20 0.165498983481 0.170777 0.190292
23720 10452 14891 1 5400 40 1.83756561906 1.83876 1.83859
21277 10453 10458 1 1900 30 0.0282886100547 0.0283307 0.0283886
37813 10454 10506 1 950 20 1.73612048454 1.73872 1.74332
10164 10454 10451 1 950 20 0.423270927991 0.437918 0.491554
929 10462 10461 1 5400 40 0.0391278 0.0391319 0.0391762
27924 10455 5885 1 5400 40 0.369776687883 0.369886 0.371228
20797 10456 17244 1 950 20 2.30887730927 2.30888 2.30888
18162 10456 8454 1 950 20 0.0819857004187 0.0819857 0.0819857
41967 10456 10094 1 950 20 10.5327489674 10.5328 10.5329
8401 10457 13554 1 5400 40 0.0360954523665 0.0363321 0.0361856
46057 10457 13555 1 5400 40 0.0539537047051 0.0539537 0.0539538
35603 10457 13558 1 5400 40 0.0329259596626 0.0329521 0.0329416
21276 10458 10467 1 1900 30 0.109786599632 0.109909 0.110095
38761 10459 10466 1 950 20 0.270269665581 0.272457 0.273032
11964 10459 16947 1 950 20 0.128502585838 0.128508 0.128514
25708 10459 1781 1 950 20 0.0823426917367 0.0823427 0.0823427
32235 10460 16321 1 950 20 0.254140673442 0.254202 0.254159
41875 10460 1301 1 950 20 0.368279994399 2.25731 1.28146
31096 10461 10468 1 5400 40 0.00785249148741 0.00788635 0.00792337
27923 10462 10455 1 5400 40 0.0104981617015 0.0105023 0.0105466
10050 10463 6434 1 1900 30 0.263143104046 0.263205 0.263337
23185 10463 6451 1 1900 30 0.111209830949 0.11121 0.11121
13897 10464 9756 1 1900 30 0.0506831542424 0.0561513 0.0528806
22405 10464 5644 1 1900 30 0.0540885085019 0.0540889 0.0540892
44161 10464 7782 1 1900 30 0.0297349821061 0.029735 0.029735
14060 10465 6624 1 1900 30 1.59034183544 1.5905 1.59048
15519 10465 2683 1 1900 30 0.129762291795 0.129762 0.129764
47133 10466 15338 1 950 20 0.653029931916 0.653096 0.653735
11966 10466 10459 1 950 20 0.270269665581 0.27029 0.270316
38763 10466 18407 1 950 20 0.476234143751 0.477189 0.476792
21274 10467 6705 1 1900 30 0.0403596481198 0.0403938 0.0404507
31097 10468 3843 1 5400 40 1.9839538392 1.99091 1.99903
930 10461 10462 1 5400 40 0.0338501 0.033884 0.0339211
29494 10469 4859 1 1900 20 0.0756710128516 0.128732 0.0925923
35207 10470 10516 1 950 20 1.53672670939 1.53673 1.53673
33387 10470 9301 1 950 20 1.05411701611 1.05412 1.05412
4864 10470 11773 1 950 20 1.68727385362 1.68727 1.68727
33827 10471 2336 1 950 20 0.686122678609 0.686128 0.686128
8700 10471 10434 1 5400 40 1.42112177465 1.42112 1.42112
37045 10471 9119 1 5400 40 0.704474850014 0.704556 0.704556
9178 10472 10873 1 950 20 0.651170121597 0.730735 0.65125
22758 10472 3586 1 950 20 0.207090311497 0.207127 0.207332
30985 10473 8212 1 6900 60 0.0127722345936 0.0207288 0.0154567
13856 10474 7735 1 5400 40 0.00971262700973 0.00987551 0.0100054
1029 10475 5528 1 5400 40 0.101797812742 0.101798 0.101798
1055 10475 10254 1 5400 40 1.42219230666 1.42219 1.42219
16130 10476 10479 1 950 20 0.285397170245 0.35395 0.328612
9753 10477 10043 1 1900 30 0.0617183979204 0.063201 0.0633845
37595 10477 12460 1 5400 40 0.0945151960229 0.0945152 0.0945152
24532 10477 9343 1 1900 30 0.0660313572487 0.0660314 0.0660314
29413 10478 6787 1 5400 40 2.12414271251 2.12448 2.12457
24140 10479 3994 1 950 20 0.21711496268 0.256691 0.240746
20403 10479 10486 1 950 20 0.899157800151 0.899159 0.899159
31025 10480 2683 1 5400 40 0.0118100249605 0.0118112 0.0118115
10151 10480 5230 1 5400 40 0.0402947100471 0.0402947 0.0402947
13858 10481 8 1 5400 40 0.0746455855203 0.0761273 0.076831
19055 10482 8356 1 950 20 0.0393871435175 0.0393871 0.0393871
31970 10482 6295 1 950 20 0.353489604292 0.361648 0.365065
12885 10483 13822 1 5400 40 0.0978154706321 0.099461 0.101752
31014 10483 694 1 1900 30 0.0509432206779 0.0509432 0.0509432
22401 10484 10489 1 1900 30 0.00939833862349 0.00939834 0.00939835
44157 10484 5644 1 1900 30 0.0289340225886 0.028934 0.028934
30308 10484 10446 1 1900 30 0.0473778913417 0.0473779 0.0473779
18030 10485 10351 1 1900 30 0.0973427028023 0.144636 0.124527
9556 10486 9897 1 950 20 0.139095827019 0.139096 0.139096
33367 10487 5067 1 5400 40 0.788277461658 0.788278 0.788278
1228 10487 1980 1 5400 40 2.17850177545 2.17857 2.17874
25012 10488 10544 1 1900 20 0.534484720785 0.539931 0.543323
20993 10488 10502 1 1900 30 0.698314090263 0.700692 0.701313
20286 10489 17299 1 1900 30 0.0726288659956 0.0726289 0.0726289
44155 10489 10484 1 1900 30 0.00939833862349 0.00939834 0.00939834
40965 10490 9754 1 5400 40 0.0567332228207 0.0567332 0.0567332
16334 10490 10494 1 5400 40 0.0130439315684 0.0130439 0.0130439
21107 10491 9340 1 1900 30 0.122224463555 0.122224 0.122224
17927 10491 11070 1 1900 30 0.0377071948698 0.0377073 0.0377073
41861 10491 15879 1 1900 30 0.0429169622384 0.0449983 0.0446214
25577 10492 10485 1 950 20 1.51730795436 1.51731 1.51772
3243 10493 4976 1 950 20 0.185888776284 0.189229 0.188887
32455 10493 5506 1 950 20 0.405724877356 0.441813 0.421962
33467 10494 13192 1 5400 40 0.723778495 0.72383 0.723842
16332 10494 9754 1 5400 40 0.052073668959 0.0529129 0.0545991
40969 10494 10490 1 5400 40 0.0130439315684 0.0130439 0.0130439
17792 10495 7315 1 1900 20 0.197375958052 0.197376 0.197376
38085 10495 3324 1 1900 30 0.0562097493511 0.0562098 0.0562099
20934 10496 16226 1 1900 30 0.0332602884067 0.284461 0.171891
11313 10497 1549 1 1900 30 0.142694967004 0.182122 0.307531
38427 10497 11743 1 1900 30 0.0604547536343 0.0604822 0.0604596
14801 10498 14398 1 1900 30 0.0294704160163 0.0295905 0.0302658
19157 10499 12880 1 5400 40 0.0439988513788 0.0445178 0.0442813
26509 10500 4347 1 6900 60 0.0209753368905 0.0272879 0.0245852
44475 10501 2524 1 950 20 6.91855103708 6.91855 6.91855
27954 10501 8844 1 950 20 3.26147231837 3.26147 3.26147
22987 10501 16902 1 950 20 1.1546220478 1.15462 1.15462
20994 10502 13492 1 1900 30 0.0920478001962 0.125579 0.116874
2369 10503 7304 1 950 20 0.0582170264528 0.068723 0.0690082
12047 10503 12216 1 950 20 0.0642555766944 0.0642556 0.0642556
38807 10503 12217 1 950 20 0.031705030139 0.031705 0.031705
45485 10504 14944 1 950 20 0.364747558252 0.364748 0.364748
30442 10504 3204 1 950 20 0.831339730983 1.45969 1.06447
32188 10505 3219 1 950 20 0.317809821389 0.369629 0.352897
4339 10505 420 1 950 20 0.0660575694136 0.0756411 0.0686363
10168 10506 10454 1 950 20 1.73612048454 1.80244 2.04038
10180 10506 10542 1 950 20 0.0720296678519 0.0721303 0.0723177
40693 10507 10514 1 5400 40 0.0766214321046 0.0766214 0.0766214
29939 10507 2477 1 5400 40 17.0029415439 17.003 17.003
12854 10508 10862 1 5400 40 0.0407926561252 0.0503496 0.0539319
10629 10509 4734 1 950 20 0.0552202782984 0.0552204 0.0552213
15704 10510 8853 1 950 20 0.0561364714627 0.0561365 0.0561365
34721 10511 17016 1 950 20 0.123971569961 0.123972 0.124112
18404 10511 10415 1 950 20 0.529900890814 0.529901 0.529901
30094 10512 10367 1 5400 40 0.0367202277287 0.037079 0.0370996
15859 10514 10507 1 5400 40 0.0766214321046 0.0766215 0.0766215
40695 10514 5503 1 5400 40 4.88481282866 4.88481 4.88481
43541 10515 7008 1 5400 40 0.142330491935 0.14233 0.14233
21086 10515 10528 1 5400 40 0.0157692861529 0.0157693 0.0157693
390 10516 10531 1 950 20 0.127357491224 0.127357 0.127357
4866 10516 10470 1 950 20 1.53672670939 1.53673 1.53673
30509 10517 10033 1 950 20 0.0971025285343 0.0971544 0.0971326
12907 10517 17118 1 950 20 0.630121336627 0.630121 0.630496
19271 10518 14443 1 950 20 0.181437696526 0.182171 0.182607
22823 10519 10607 1 5400 40 0.0381329385344 0.0381343 0.0381368
12427 10520 16225 1 5400 40 0.0177827461943 0.0182139 0.0180191
44915 10521 11528 1 950 20 0.608693047657 0.608699 0.608765
23895 10521 10231 1 950 20 0.0523108489809 0.0524944 0.0529325
21080 10522 7008 1 5400 40 0.119984200014 0.119984 0.119984
48021 10522 2506 1 1900 30 1.4543500279 1.45435 1.45435
43545 10522 7022 1 5400 40 0.0283910751347 0.0283911 0.0283911
37815 10523 13370 1 950 20 0.0189883237872 0.0189883 0.0189883
10178 10523 10551 1 950 20 0.0281093865151 0.0281094 0.0281094
31932 10524 10682 1 8100 40 0.0988568012376 0.0989058 0.0988915
8681 10525 10570 1 950 20 0.219382845294 0.219383 0.219383
27854 10526 9992 1 1900 20 0.45011279814 0.460746 0.45083
2442 10526 10538 1 1900 30 0.852994095137 0.855508 0.866969
8458 10527 8133 1 950 20 0.0875137117154 0.0875165 0.0875167
15998 10527 8230 1 950 20 0.0292150369607 0.0292151 0.0292151
43549 10528 10515 1 5400 40 0.0157692861529 0.0157693 0.0157693
21084 10528 7022 1 5400 40 0.0148650659236 0.0148651 0.0148651
21528 10529 4189 1 1900 30 0.03165107421 0.031664 0.0316933
3315 10529 18047 1 1900 30 0.180285053377 0.180907 0.180867
7279 10530 10564 1 5400 40 0.0545672411015 0.0546446 0.0545891
631 10531 10594 1 950 20 0.275583946304 0.275584 0.275584
44813 10532 10533 1 1900 30 0.108701498173 0.108702 0.108702
26695 10532 5133 1 1900 30 0.0512595457354 0.162682 0.11791
44811 10533 10540 1 1900 30 1.27344909502 1.27684 1.35848
23701 10533 10532 1 1900 30 0.108701498173 0.314775 0.120268
17338 10534 14962 1 5400 40 1.19506882594 1.19509 1.19516
41557 10534 14974 1 5400 40 0.252194945176 0.252196 0.252196
10172 10535 13370 1 950 20 0.08103004394 0.08103 0.08103
10179 10535 10506 1 950 20 0.0707412914631 0.0735777 0.0836438
37819 10535 10542 1 950 20 0.0374696736018 0.0374697 0.0374697
6243 10536 10537 1 1900 30 0.0719362223262 0.0722966 0.0722076
46491 10536 14897 1 1900 30 1.09635380011 1.0964 1.09643
6233 10537 12854 1 1900 30 0.0458759702195 0.0461566 0.0460923
2443 10538 2874 1 1900 30 0.356734958668 0.358061 0.362684
27240 10539 2664 1 5400 40 0.0427250472988 0.042725 0.042725
17649 10539 14090 1 5400 40 0.0459909623523 0.045991 0.045991
41695 10539 6079 1 5400 40 0.00761581008299 0.00761581 0.00761581
10035 10540 3680 1 1900 30 0.0361418876481 0.0362354 0.0385376
23699 10540 10533 1 1900 30 1.27344909502 1.27346 1.27345
40515 10541 1666 1 950 20 0.0877095044384 0.0877095 0.0877095
2489 10541 1820 1 950 20 0.0774155215015 0.0774248 0.0774248
40517 10541 1733 1 950 20 2.93572306015 2.93572 2.93572
10174 10542 10535 1 950 20 0.0374696736018 0.0374697 0.0374697
37821 10542 10551 1 950 20 0.0749536960874 0.075039 0.0752214
12522 10543 5904 1 950 20 0.0175982260234 0.0176093 0.0176086
12423 10544 12593 1 5400 40 0.0168142236266 0.0247172 0.0217587
47155 10545 1352 1 1900 30 0.0160436669726 0.0160493 0.0162152
28355 10545 1292 1 1900 30 0.0053259400136 0.00532594 0.0053347
19689 10546 8932 1 5400 40 0.0438229557568 0.044132 0.0443686
32435 10547 8636 1 8100 40 0.618968909515 0.618976 0.618978
3266 10547 12839 1 6900 60 0.0902672003386 0.10167 0.0933258
27325 10548 6896 1 1900 30 0.157693356159 0.157694 0.157758
29508 10548 15991 1 1900 20 0.164365869858 0.164366 0.164366
15034 10549 6770 1 950 20 0.924496553124 0.947786 1.07237
31725 10549 4757 1 950 20 0.0686167463455 0.290627 0.0739856
18912 10550 15624 1 950 20 0.0703291324045 0.0707387 0.0718494
35825 10550 11275 1 950 20 0.246615764506 0.246617 0.246618
37823 10551 10523 1 950 20 0.0281093865151 0.0281094 0.0281094
26427 10551 10860 1 950 20 0.723217706183 0.723929 0.725611
10176 10551 10542 1 950 20 0.0749536960874 0.0749537 0.0749537
12899 10552 1608 1 5400 40 0.150858627823 0.151516 0.153865
20132 10553 4934 1 950 20 0.022457076769 0.0298229 0.0302309
12830 10554 7870 1 5400 40 0.107127846665 0.10914 0.111834
8175 10555 7696 1 5400 40 0.0996954227471 0.103111 0.100984
21100 10556 10528 1 5400 40 0.0280647896227 0.0280648 0.0280648
33701 10556 16771 1 5400 40 5.25938093661 5.25938 5.25938
9664 10557 186 1 1900 30 0.0795086484947 0.10223 0.0903454
42087 10557 10559 1 1900 30 0.0825928943336 0.0826115 0.0825932
25609 10558 11121 1 8100 40 0.175701093497 0.175831 0.175893
20603 10559 128 1 5400 40 0.185131295048 0.185458 0.185526
18353 10559 10557 1 1900 30 0.0825928943336 0.0825929 0.0825929
7287 10560 2582 1 5400 40 0.0522780959652 0.0620989 0.0588309
9563 10561 14354 1 5400 40 0.0381480014901 0.0522822 0.046653
42089 10561 7437 1 1900 30 0.0912312804119 0.0912657 0.0947035
13847 10562 5416 1 5400 40 0.617193489428 0.617449 0.617628
13861 3545 10474 1 5400 40 0.0446716 0.0446817 0.0446871
13900 10563 15441 1 5400 40 0.0440214527712 0.0440215 0.0440215
7280 10564 14664 1 5400 40 0.58443873659 0.585198 0.584646
21966 10565 17106 1 950 20 0.0170372486478 0.0170987 0.0170987
13883 10566 17144 1 1900 30 0.879208985494 0.887556 0.895647
39719 10566 7248 1 1900 30 0.132843490625 0.132882 0.132999
34379 10566 15231 1 1900 30 0.128034197307 0.128034 0.128034
20549 10567 7147 1 6900 60 0.165879003841 0.165884 0.165883
25763 10567 10476 1 8100 40 0.194975497236 0.194985 0.194982
24545 10568 3080 1 1900 30 0.31018542581 0.310186 0.310186
28476 10568 15737 1 5400 40 0.333572466741 0.35581 0.339396
25910 10570 3487 1 950 20 0.0569204629709 0.0569205 0.0569205
22842 10571 15716 1 950 20 0.0266030145063 0.116915 0.0814026
42543 10571 3405 1 950 20 1.23884626941 1.31589 1.39614
37491 10572 3024 1 5400 40 0.586604654034 0.586605 0.586605
30655 10572 7654 1 1900 30 0.0425822953368 0.0425823 0.0425825
34623 10573 15553 1 950 20 0.0121802986114 0.0121803 0.0121803
3842 10573 14786 1 950 20 0.0121954716318 0.0121955 0.0121955
8057 10575 4586 1 5400 40 0.163636667312 0.186447 0.174426
37411 10576 660 1 950 20 0.608596265946 0.608596 0.608596
24649 10576 484 1 950 20 0.159434545383 0.159435 0.159435
17643 10577 6079 1 5400 40 0.0229158058127 0.0229158 0.0229158
41689 10577 6119 1 5400 40 0.0307014189364 0.0307089 0.0308819
13902 10578 10583 1 5400 40 0.0194717538372 0.0194804 0.0194872
25958 10579 6526 1 6900 60 0.291814806742 0.292891 0.292376
21156 10580 10585 1 1900 30 0.0799385620246 0.0799432 0.0799399
25505 10581 8010 1 1900 30 0.0727565966326 0.108117 0.0797035
7758 10582 10608 1 5400 40 0.0065612104805 0.00656194 0.00656158
7742 10582 10597 1 5400 40 0.212151549182 0.212155 0.212155
13903 10578 9546 1 5400 40 0.0357999 0.0358086 0.0358154
13905 10583 11971 1 5400 40 0.407620934012 0.407736 0.407841
11138 10584 5616 1 1900 30 0.0922253177513 0.0922253 0.0922253
17753 10584 10300 1 1900 30 0.244444177606 0.244444 0.244444
38319 10584 1295 1 1900 30 0.0131499119587 0.0131499 0.0131499
30892 10585 10617 1 1900 30 0.475903480611 0.475917 0.475906
24976 10586 3746 1 950 20 5.52038131978 5.52038 5.52038
38075 10586 10620 1 950 20 0.370903695804 0.370904 0.370904
30859 10587 6273 1 1900 30 0.0829623561826 0.0829632 0.0829627
8314 10588 9300 1 8100 40 0.490777487239 0.490777 0.490777
26859 10589 12086 1 950 20 0.00913373421334 0.0097242 0.00967489
18041 10590 8673 1 1900 20 0.0973571530947 0.0973572 0.0973572
15831 10590 17362 1 5400 40 2.24141470463 2.24141 2.24141
48609 10590 10685 1 5400 40 0.040967617485 0.0409676 0.0409676
25976 10591 10579 1 6900 60 0.0513118111467 0.0515057 0.0514134
42287 10592 4464 1 5400 40 2.60419733073 2.6042 2.60423
18640 10592 8019 1 5400 40 0.0743811773117 0.0743825 0.0743822
13039 10593 9690 1 1900 30 6.43664122746 6.43986 6.44119
39267 10593 3894 1 1900 30 1.84360806399 1.84365 1.84365
41645 10593 13718 1 5400 40 2.47061190373 2.47061 2.47061
32929 10594 10601 1 950 20 1.55576140684 1.55576 1.55576
375 10594 10010 1 950 20 0.28162701736 0.281627 0.281627
19154 10595 6897 1 950 20 2.01724710579 2.01725 2.01725
42553 10595 10604 1 950 20 1.18157219611 1.18157 1.18157
3302 10595 15231 1 1900 30 1.3306158711 1.33094 1.33102
47041 10596 6355 1 5400 40 0.799907597605 0.79991 0.79991
28130 10596 10147 1 5400 40 0.206978649312 0.206988 0.206989
13503 10597 6589 1 5400 40 0.0258186828016 0.025819 0.025819
22090 10598 16627 1 5400 40 0.0125457074058 0.0125475 0.0125501
46837 10599 18258 1 1900 30 0.0538367224402 0.0541749 0.0547826
27658 10599 6366 1 1900 30 0.106330102734 0.10633 0.10633
15060 10600 5486 1 950 20 0.00771429405761 0.00771451 0.00785079
372 10601 10594 1 950 20 1.55576140684 1.55576 1.55576
373 10601 11755 1 950 20 0.265243080408 0.265243 0.265243
7801 10602 10329 1 950 20 1.75771104246 1.75771 1.75771
15039 10602 7979 1 1900 30 0.425814661805 0.425828 0.425832
43821 10602 10093 1 1900 30 0.359559524838 0.458195 0.414038
38045 10603 4761 1 5400 40 0.00582806087235 0.00582806 0.00582806
10588 10603 14045 1 5400 40 0.0288349759047 0.028835 0.028835
11535 10603 1173 1 5400 40 0.220775340183 0.225515 0.224757
49033 10604 10306 1 950 20 0.778028928738 0.778029 0.778029
19156 10604 10595 1 950 20 1.18157219611 1.18157 1.18157
4446 10605 3077 1 1900 30 0.844283701621 0.844359 0.844359
42423 10605 5494 1 950 20 0.375292926896 0.375294 0.375294
14112 10606 7419 1 6900 60 0.0636659146959 0.0725786 0.0690448
22788 10607 7477 1 5400 40 0.548038381126 0.54805 0.548075
22824 10607 10293 1 5400 40 0.0385982497137 0.0385982 0.0385982
7754 10608 10612 1 5400 40 0.0404649575938 0.0404821 0.0404731
36549 10608 6583 1 5400 40 0.220732506462 0.220733 0.220733
3133 10609 16164 1 1900 20 0.0502254764408 0.0502255 0.0502255
36703 10610 6946 1 1900 30 0.0623116156789 0.0623116 0.0623116
20921 10610 15675 1 1900 30 0.0964084174233 0.0964273 0.0964274
8054 10610 2682 1 1900 30 0.0212813610388 0.0212814 0.0212814
39451 10611 14333 1 5400 40 0.0186067146166 0.0186067 0.0186067
7407 10611 2239 1 5400 40 1.48017717829 1.48018 1.48018
36559 10612 9858 1 5400 40 1.62142306084 1.6219 1.62163
7755 10612 982 1 5400 40 0.0268502259587 0.0268632 0.0268617
49047 10613 1649 1 950 20 1.1494251295 1.14946 1.14951
21445 10613 9678 1 950 20 0.715170699847 0.715171 0.715171
2761 10614 2133 1 1900 30 0.402294639093 0.454497 0.475435
36713 10615 6936 1 1900 30 0.0201046896587 0.020105 0.0201047
8040 10615 5835 1 1900 30 0.0337541599661 0.0337542 0.0337582
12059 10616 15178 1 1900 30 0.0144040626091 0.0192199 0.0176689
20046 10617 8515 1 5400 40 0.807694360628 0.998704 0.908835
32401 10618 11105 1 950 20 0.0486670705687 1.55763 1.54513
12519 10618 11107 1 950 20 0.0357899025073 0.0357899 0.0357899
27360 10619 10628 1 5400 40 0.0223310608713 0.0223311 0.0223311
46667 10619 17022 1 5400 40 0.0301097542591 0.0301339 0.0301318
38073 10620 10192 1 950 20 4.34744153906 4.34744 4.34744
10658 10620 10586 1 950 20 0.370903695804 0.370904 0.370904
28740 10621 11109 1 950 20 0.0359327978087 0.0395185 0.0392373
14113 10622 7284 1 6900 60 0.750766267627 0.781682 0.75637
29668 10623 7064 1 1900 30 0.222847213203 0.36191 0.291306
14567 10624 17017 1 950 20 0.923348502184 0.923349 0.923349
39003 10624 17020 1 950 20 2.39574681752 2.39575 2.39575
41571 10625 10744 1 950 20 0.073544838336 0.0735458 0.0735453
17450 10625 6794 1 950 20 0.0253320427554 0.025332 0.025332
2299 10625 7812 1 1900 30 1.66354877174 1.66355 1.66355
6328 10626 17814 1 950 20 1.24922170288 1.24922 1.24922
46007 10626 17423 1 950 20 2.05065724405 2.05066 2.05066
38335 10627 3251 1 1900 30 0.0281450704779 0.0281451 0.0281451
25429 10627 9262 1 950 20 0.0334641285403 0.0334641 0.0334642
11178 10627 15511 1 1900 30 0.0308339040705 0.0316239 0.0314837
27358 10628 16482 1 5400 40 0.0309448462024 0.0309448 0.0309448
46675 10628 10619 1 5400 40 0.0223310608713 0.0223495 0.0223479
20151 10629 8873 1 5400 40 0.819692416804 0.819699 0.819698
43089 10629 338 1 5400 40 0.126110488234 0.12611 0.126111
44581 10629 17099 1 950 20 0.832611061382 0.832611 0.832611
2885 10630 11113 1 8100 40 0.0776528654009 0.0776785 0.0776915
46449 10631 8769 1 1900 30 0.0316520685015 0.0316521 0.0316521
26949 10631 5895 1 1900 30 0.0222731935476 0.0222732 0.0222732
5905 10632 6480 1 1900 30 0.60876317148 0.759058 0.764506
4935 10632 2317 1 5400 40 0.26168011049 0.266752 0.270835
44123 10633 11115 1 1900 30 0.0938707409644 0.0938708 0.0938708
22323 10633 292 1 1900 30 0.0470735770633 0.0470736 0.0470736
8460 10634 8145 1 950 20 0.0387386451408 0.038739 0.038739
36897 10634 8133 1 950 20 0.510050422854 7.65126 7.61222
12350 10635 1529 1 5400 40 0.0896636152991 0.0909851 0.0898262
11548 10635 11437 1 5400 40 0.079239546087 0.101605 0.119442
35777 10636 10756 1 1900 30 0.0483232110202 0.0483343 0.0483319
18098 10636 4405 1 950 20 0.47960780378 0.699868 0.68497
5938 10636 10110 1 1900 30 0.0120723335269 0.0252265 0.0234639
20338 10637 2680 1 1900 30 0.0300122474539 0.0300123 0.0300123
43189 10637 10643 1 1900 30 0.0305451761519 0.030546 0.0305482
2882 10637 16405 1 1900 30 0.296770131163 0.296771 0.29677
12315 10638 1612 1 1900 30 0.0478528410948 0.0533889 0.0557548
12317 10638 11303 1 1900 30 0.0383705167853 0.13012 0.0821358
14511 10639 5780 1 1900 30 0.0078427141657 0.00784273 0.00784276
30204 10640 10848 1 1900 30 0.0688042139197 0.0870351 0.0797497
19403 10641 10648 1 950 20 0.0749196008738 0.0903727 0.0890279
4929 10641 580 1 5400 40 0.0504383173105 0.05049 0.0507375
43185 10642 2680 1 1900 30 0.0280498099357 0.0280498 0.0280498
20334 10642 10643 1 1900 30 0.0145608237394 0.0145609 0.0145608
43279 10642 16556 1 1900 30 0.472061912269 0.472067 0.472087
43183 10643 10642 1 1900 30 0.0145608237394 0.0145611 0.0145619
20340 10643 10637 1 1900 30 0.0305451761519 0.0305452 0.0305452
15099 10644 11469 1 950 20 0.33656353775 0.336573 0.336573
31527 10644 12655 1 950 20 0.0554697051651 0.079009 0.0964154
8265 10645 10662 1 5400 40 0.0287058816598 0.0288431 0.0288174
23383 10646 6691 1 5400 40 0.0368706940656 0.0368713 0.0368712
29222 10647 125 1 5400 40 0.321055337911 0.32106 0.321063
19401 10648 10728 1 950 20 0.0504641192475 0.0521242 0.0520524
42711 10648 10641 1 950 20 0.0749196008738 0.0749196 0.0749196
2002 10648 565 1 950 20 0.0364942124651 0.0366056 0.0365877
8262 10649 10259 1 5400 40 0.0400913577886 0.0400914 0.0400914
8250 10649 17653 1 5400 40 0.641466906853 0.64401 0.643453
1124 10650 6766 1 5400 40 0.0635599998049 0.0635605 0.0635602
10825 10651 16833 1 5400 40 0.0650331720388 0.0653711 0.0655217
38147 10651 10716 1 5400 40 2.80361841333 2.80461 2.80459
29217 10652 17576 1 5400 40 0.717456892808 0.717472 0.717482
30850 10652 10655 1 5400 40 0.305662259405 0.30572 0.305853
23948 10653 13192 1 950 20 0.352136074673 0.352136 0.352136
45073 10653 10146 1 950 20 1.32510181058 1.32688 1.33025
44949 10653 10119 1 950 20 1.17139954129 1.17141 1.17144
23214 10654 6654 1 950 20 0.15063945681 0.151481 0.154251
30696 10655 2372 1 5400 40 0.0227816274249 0.0228407 0.023238
48169 10656 15368 1 5400 40 1.19694440545 1.19699 1.19699
26238 10656 6981 1 5400 40 0.283417825133 0.283419 0.283419
7658 10657 11696 1 5400 40 1.79009791039 1.7901 1.7901
35665 10657 8234 1 5400 40 0.05455618003 0.0545563 0.0545564
32634 10658 10707 1 6900 60 0.193906921618 0.19395 0.193986
6098 10659 16328 1 1900 30 0.0855403351403 0.0856065 0.100954
